B	A	DK	171161	171161	87	Hydrated	AAZ	2019	7		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	8		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	9		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	10		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	11		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	12		3
B	A	DK	171355	171355	87	Hydrated	ABZ	2018	2	2	
B	A	DK	171355	171355	87	Hydrated	ABZ	2018	3	1	
B	A	DK	171355	171355	87	Hydrated	ABZ	2018	9	3	
B	A	DK	171355	171355	87	Hydrated	ABZ	2018	11	1	
B	A	DK	171355	171355	87	Hydrated	ABZ	2019	1	5	
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	1		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	2		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	3	14	4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	4		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	5		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	6		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	7		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	8		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	9		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	10		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	11		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2018	12		4
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	1		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	2		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	3		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	4		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	5		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	6		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	7		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	8		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	9		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	10		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	11		5
B	A	DK	172737	172737	2160	Hydrated	ABZ	2019	12		5
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	1		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	2		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	3		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	4		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	5	44	4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	6		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	7		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	8		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	9		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	10		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	11		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2018	12		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	1		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	2		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	3	16	4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	4	15	4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	5	16	4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	6		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	7		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	8		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	9		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	10		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	11		4
B	A	DK	173129	173129	2160	Hydrated	ABZ	2019	12		4
B	A	DK	174065	174065	3508	Milled	ABZ	2018	1	1	
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	1	0	1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	2	2	1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	3	1	1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	4		1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	5	2	1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	6		1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	7		1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	8	1	1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	9		1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	10	2	1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	11		1
B	A	DK	176045	176045	87	Hydrated	AAZ	2018	12		1
B	A	DK	176045	176045	87	Hydrated	AAZ	2019	2	2	
B	A	DK	176045	176045	87	Hydrated	AAZ	2019	4	1	
B	A	DK	180207	180207	87	Hydrated	AGZ	2018	11	3	
B	A	DK	197632	197632	2160	Hydrated	AAZ	2019	3	3	
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	1	5	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	2		2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	3	2	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	4	9	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	5	2	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	6		2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	7		2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	8	2	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	9		2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	10	2	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	11		2
B	A	DK	235623	269540	87	Hydrated	AGZ	2018	12	2	2
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	1	5	3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	2		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	3	12	3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	4		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	5	3	3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	6	2	3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	7		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	8		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	9		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	10		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	11		3
B	A	DK	235623	269540	87	Hydrated	AGZ	2019	12		3
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	1		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	2		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	3		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	4	5	2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	5		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	6		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	7		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	8	5	2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	9		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	10		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	11		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2018	12	5	2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	1		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	2		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	3		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	4		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	5		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	6		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	7		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	8		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	9		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	10		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	11		2
B	A	DK	258980	258980	87	Hydrated	AGZ	2019	12		2
B	A	DK	262903	262903	6977	Natural	ABZ	2018	12	2	
B	A	DK	273321	171280	87	Hydrated	AGZ	2018	8	1	
B	A	DK	273321	171280	87	Hydrated	AGZ	2019	1	2	
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	1	48	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	2	48	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	3	48	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	4	45	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	5	24	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	6	24	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	7	48	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	8	48	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	9	24	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	10	36	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	11	48	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2018	12	24	50
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	1	48	42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	2	24	42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	3	48	42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	4	24	42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	5	47	42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	6		42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	7	23	42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	8		42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	9		42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	10		42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	11		42
B	A	DK	275642	275642	87	Hydrated	AGZ	2019	12		42
B	A	DK	279246	279246	87	Hydrated	AGZ	2019	4	1	
B	A	DK	285154	285154	87	Hydrated	AGZ	2019	1	3	
B	A	DK	285154	285154	87	Hydrated	AGZ	2019	5	4	
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	1		67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	2	25	67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	3		67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	4		67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	5	68	67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	6		67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	7	47	67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	8	23	67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	9		67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	10	22	67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	11		67
B	A	DK	288690	288690	92	Hydrated	AAZ	2018	12	22	67
B	A	DK	288690	288690	92	Hydrated	AAZ	2019	1	22	33
B	A	DK	288690	288690	92	Hydrated	AAZ	2019	2		33
